Arch,Batch Size,Micro Batch Size,DP,Cycle,Latency,E_Compute,E_DRAM_Read,E_DRAM_Write,E_DRAM_Access,E_NOC_Hop,E_SRAM_Read,E_SRAM_Write,E_SRAM_Access,E_CIM_Local_Read,Total_Energy,P_Compute,P_DRAM_Read,P_DRAM_Write,P_DRAM_Access,P_NOC_Hop,P_SRAM_Read,P_SRAM_Write,P_SRAM_Access,P_CIM_Local_Read,P_Total_Power
CIM,72,2,4,380232,0.47529,151042.1299200186,14155.77600000001,0,14155.77600000001,14205.321216000224,97108.6233600122,170633.72390403363,267742.34726404585,9000.714239999748,476826.99264002737,1.271157650445148,0.11913380041658786,0.0,0.11913380041658786,0.1195507687180477,0.8172578708578948,1.4360388302218319,2.253296701079727,0.07574924143154493,4.012935198636852
