Arch,Batch Size,Micro Batch Size,DP,Cycle,Latency,E_Compute,E_DRAM_Read,E_DRAM_Write,E_DRAM_Access,E_NOC_Hop,E_SRAM_Read,E_SRAM_Write,E_SRAM_Access,E_CIM_Local_Read,Total_Energy,P_Compute,P_DRAM_Read,P_DRAM_Write,P_DRAM_Access,P_NOC_Hop,P_SRAM_Read,P_SRAM_Write,P_SRAM_Access,P_CIM_Local_Read,P_Total_Power
CIM,84,1,4,443882,0.5548525,176215.8182399995,16515.072000000007,0,16515.072000000007,16572.874751999618,113293.39392002666,199072.67788805888,312366.07180808554,16501.30943999792,562298.634239663,1.2703615338490823,0.1190591878021637,0.0,0.1190591878021637,0.11947589495946845,0.8167460283230348,1.435139449767705,2.2518854780907396,0.1189599718123135,4.053680098690466
