Arch,Batch Size,Micro Batch Size,DP,Cycle,Latency,E_Compute,E_DRAM_Read,E_DRAM_Write,E_DRAM_Access,E_NOC_Hop,E_SRAM_Read,E_SRAM_Write,E_SRAM_Access,E_CIM_Local_Read,Total_Energy,P_Compute,P_DRAM_Read,P_DRAM_Write,P_DRAM_Access,P_NOC_Hop,P_SRAM_Read,P_SRAM_Write,P_SRAM_Access,P_CIM_Local_Read,P_Total_Power
CIM,84,2,4,443592,0.5544899999999999,176215.81824003323,16515.07200000001,0,16515.07200000001,16572.874752000313,113293.39392001939,199072.67788803464,312366.071808054,10500.833279999704,556298.158079988,1.2711920376564643,0.11913702321051785,0.0,0.11913702321051785,0.11955400279175685,0.8172799792242917,1.4360776777798312,2.2533576570041225,0.07575129059135208,4.013043756100114
