Arch,Batch Size,Micro Batch Size,DP,Cycle,Latency,E_Compute,E_DRAM_Read,E_DRAM_Write,E_DRAM_Access,E_NOC_Hop,E_SRAM_Read,E_SRAM_Write,E_SRAM_Access,E_CIM_Local_Read,Total_Energy,P_Compute,P_DRAM_Read,P_DRAM_Write,P_DRAM_Access,P_NOC_Hop,P_SRAM_Read,P_SRAM_Write,P_SRAM_Access,P_CIM_Local_Read,P_Total_Power
CIM,72,8,4,380232,0.47529,151042.12992000877,14155.776000000007,0,14155.776000000007,14205.321215999966,97108.62336001241,170633.72390399998,267742.3472640124,5143.265279999754,472969.5436799595,1.2711576504450652,0.11913380041658783,0.0,0.11913380041658783,0.11955076871804554,0.8172578708578966,1.4360388302215488,2.2532967010794454,0.04328528081802482,3.9804712380227607
